Data;SE S2;SE S4;SE S3;SE S3 considerado;Mes;Energia Requerida;Mercado Regulado;Mercado Livre;Perdas;Perdas (%)
2025-02-13 10:55:00;1054,9928;720;0,0;0,0;Fev/25;1054,9928;720;0,0;334,9928;31,753088741458708
2025-02-13 11:00:00;1044,50891;744;0,0;0,0;Fev/25;1044,50891;744;0,0;300,50891;28,770353907273037
2025-02-13 11:05:00;1038,83118;720;0,0;0,0;Fev/25;1038,83118;720;0,0;318,8311799999999;30,691337162213394
2025-02-13 11:10:00;1063,15881;744;0,0;0,0;Fev/25;1063,15881;744;0,0;319,1588099999999;30,019862225475038
2025-02-13 11:15:00;1049,30811;744;0,0;0,0;Fev/25;1049,30811;744;0,0;305,30810999999994;29,096135547832557
2025-02-13 11:20:00;1069,25183;744;0,0;0,0;Fev/25;1069,25183;744;0,0;325,2518299999999;30,418636739672444
2025-02-13 11:25:00;1070,52637;768;0,0;0,0;Fev/25;1070,52637;768;0,0;302,52637000000004;28,259590653521222
2025-02-13 11:30:00;1082,67004;768;0,0;0,0;Fev/25;1082,67004;768;0,0;314,67004;29,064260427858517
2025-02-13 11:35:00;1065,15198;768;0,0;0,0;Fev/25;1065,15198;768;0,0;297,1519800000001;27,897613258907906
2025-02-13 11:40:00;1085,19922;768;0,0;0,0;Fev/25;1085,19922;768;0,0;317,19921999999997;29,229584223254417
2025-02-13 11:45:00;1097,98291;792;0,0;0,0;Fev/25;1097,98291;792;0,0;305,98290999999995;27,867729744536728
2025-02-13 11:50:00;1103,09436;792;0,0;0,0;Fev/25;1103,09436;792;0,0;311,09436000000005;28,20197176966801
2025-02-13 11:55:00;1102,80798;816;0,0;0,0;Fev/25;1102,80798;816;0,0;286,80798000000004;26,007064257913697
2025-02-13 12:00:00;1096,80176;768;0,0;0,0;Fev/25;1096,80176;768;0,0;328,80176000000006;29,97823052362717
2025-02-13 12:05:00;1041,06543;720;0,0;0,0;Fev/25;1041,06543;720;0,0;321,0654300000001;30,840081780450635
2025-02-13 12:10:00;1001,27216;720;0,0;0,0;Fev/25;1001,27216;720;0,0;281,27216;28,091479143892307
2025-02-13 12:15:00;992,34387;720;0,0;0,0;Fev/25;992,34387;720;0,0;272,34387000000004;27,444505703451366
2025-02-13 12:20:00;1019,41614;768;0,0;0,0;Fev/25;1019,41614;768;0,0;251,41614000000004;24,66275842954576
2025-02-13 12:25:00;1038,67334;744;0,0;0,0;Fev/25;1038,67334;744;0,0;294,67334000000005;28,370164964472856
2025-02-13 12:30:00;1017,24091;744;0,0;0,0;Fev/25;1017,24091;744;0,0;273,24091;26,860983206033268
2025-02-13 12:35:00;1005,84241;720;0,0;0,0;Fev/25;1005,84241;720;0,0;285,84241;28,41821016475135
2025-02-13 12:40:00;1012,59888;744;0,0;0,0;Fev/25;1012,59888;744;0,0;268,59888;26,5256939648205
2025-02-13 12:45:00;1018,60992;744;0,0;0,0;Fev/25;1018,60992;744;0,0;274,60992;26,959281920207488
2025-02-13 12:50:00;1014,27448;744;0,0;0,0;Fev/25;1014,27448;744;0,0;270,27448000000004;26,647074862812286
2025-02-13 12:55:00;1008,18768;744;0,0;0,0;Fev/25;1008,18768;744;0,0;264,18768;26,204216262591107
2025-02-13 13:00:00;1003,30322;720;0,0;0,0;Fev/25;1003,30322;720;0,0;283,30322;28,2370488156113
2025-02-13 13:05:00;1007,95831;744;0,0;0,0;Fev/25;1007,95831;744;0,0;263,95831;26,187423366746188
2025-02-13 13:10:00;1055,05103;768;0,0;0,0;Fev/25;1055,05103;768;0,0;287,0510300000001;27,207312427342977
2025-02-13 13:15:00;1093,93579;816;0,0;0,0;Fev/25;1093,93579;816;0,0;277,93579;25,4069564722807
2025-02-13 13:20:00;1127,51111;816;0,0;0,0;Fev/25;1127,51111;816;0,0;311,5111099999999;27,628207583692895
2025-02-13 13:25:00;1132,33838;816;0,0;0,0;Fev/25;1132,33838;816;0,0;316,3383799999999;27,936735660236117
2025-02-13 13:30:00;1118,48914;792;0,0;0,0;Fev/25;1118,48914;792;0,0;326,4891399999999;29,190193120694936
2025-02-13 13:35:00;1099,6947;792;0,0;0,0;Fev/25;1099,6947;792;0,0;307,6947;27,980011179466445
2025-02-13 13:40:00;1086,90637;792;0,0;0,0;Fev/25;1086,90637;792;0,0;294,9063699999999;27,132637929060987
2025-02-13 13:45:00;1097,75208;768;0,0;0,0;Fev/25;1097,75208;768;0,0;329,75208;30,03884811586966
2025-02-13 13:50:00;984,78601;744;0,0;0,0;Fev/25;984,78601;744;0,0;240,78601000000003;24,450592063142736
2025-02-13 13:55:00;1004,12421;744;0,0;0,0;Fev/25;1004,12421;744;0,0;260,12420999999995;25,905580944014883
2025-02-13 14:00:00;988,33832;720;0,0;0,0;Fev/25;988,33832;720;0,0;268,33831999999995;27,150451881699777
2025-02-13 14:05:00;984,42151;744;0,0;0,0;Fev/25;984,42151;744;0,0;240,42151;24,42261851836212
2025-02-13 14:10:00;996,9577;744;0,0;0,0;Fev/25;996,9577;744;0,0;252,95770000000005;25,372962162787854
2025-02-13 14:15:00;995,18811;744;0,0;0,0;Fev/25;995,18811;744;0,0;251,18811000000005;25,240264375747017
2025-02-13 14:20:00;1002,11841;744;0,0;0,0;Fev/25;1002,11841;744;0,0;258,11841000000004;25,75727652783068
2025-02-13 14:25:00;1007,41797;744;0,0;0,0;Fev/25;1007,41797;744;0,0;263,41796999999997;26,14783315806844
2025-02-13 14:30:00;998,90088;744;0,0;0,0;Fev/25;998,90088;744;0,0;254,90088000000003;25,51813549308316
2025-02-13 14:35:00;996,84515;720;0,0;0,0;Fev/25;996,84515;720;0,0;276,84515;27,772131910357388
2025-02-13 14:40:00;1000,73254;744;0,0;0,0;Fev/25;1000,73254;744;0,0;256,73254;25,654461081079667
2025-02-13 14:45:00;998,40051;744;0,0;0,0;Fev/25;998,40051;744;0,0;254,40051000000005;25,480807296462622
2025-02-13 14:50:00;1008,17023;744;0,0;0,0;Fev/25;1008,17023;744;0,0;264,17022999999995;26,202938962004456
2025-02-13 14:55:00;1010,54565;744;0,0;0,0;Fev/25;1010,54565;744;0,0;266,54565;26,37640862636933
2025-02-13 15:00:00;1019,68011;744;0,0;0,0;Fev/25;1019,68011;744;0,0;275,68011;27,035940712818256
2025-02-13 15:05:00;981,34979;696;0,0;0,0;Fev/25;981,34979;696;0,0;285,34979;29,077276309398304
2025-02-13 15:10:00;944,55969;720;0,0;0,0;Fev/25;944,55969;720;0,0;224,55969000000005;23,77400733668828
2025-02-13 15:15:00;956,16681;696;0,0;0,0;Fev/25;956,16681;696;0,0;260,16681000000005;27,20935377374164
2025-02-13 15:20:00;942,11481;672;0,0;0,0;Fev/25;942,11481;672;0,0;270,11481000000003;28,671113874114774
2025-02-13 15:25:00;969,06952;696;0,0;0,0;Fev/25;969,06952;696;0,0;273,06952;28,178527377478552
2025-02-13 15:30:00;993,18872;744;0,0;0,0;Fev/25;993,18872;744;0,0;249,18872;25,089765417392172
2025-02-13 15:35:00;1016,62421;744;0,0;0,0;Fev/25;1016,62421;744;0,0;272,62420999999995;26,816615945040294
2025-02-13 15:40:00;1038,19751;792;0,0;0,0;Fev/25;1038,19751;792;0,0;246,19750999999997;23,713937630229914
2025-02-13 15:45:00;1088,13025;792;0,0;0,0;Fev/25;1088,13025;792;0,0;296,13024999999993;27,21459586294931
2025-02-13 15:50:00;1116,4408;816;0,0;0,0;Fev/25;1116,4408;816;0,0;300,4408000000001;26,91058943743368
2025-02-13 15:55:00;1121,1228;816;0,0;0,0;Fev/25;1121,1228;816;0,0;305,1228000000001;27,21582328001893
2025-02-13 16:00:00;1128,3938;792;0,0;0,0;Fev/25;1128,3938;792;0,0;336,39380000000006;29,81173771071766
2025-02-13 16:05:00;1115,77612;816;0,0;0,0;Fev/25;1115,77612;816;0,0;299,77612;26,86704927866712
2025-02-13 16:10:00;1122,98254;816;0,0;0,0;Fev/25;1122,98254;816;0,0;306,98254;27,33635912095303
2025-02-13 16:15:00;1132,77954;840;0,0;0,0;Fev/25;1132,77954;840;0,0;292,77954;25,846118301183303
2025-02-13 16:20:00;1136,79077;816;0,0;0,0;Fev/25;1136,79077;816;0,0;320,79077000000007;28,218980877193438
2025-02-13 16:25:00;1140,86719;816;0,0;0,0;Fev/25;1140,86719;816;0,0;324,86718999999994;28,475460846586355
2025-02-13 16:30:00;1157,05164;864;0,0;0,0;Fev/25;1157,05164;864;0,0;293,0516399999999;25,32744692363082
2025-02-13 16:35:00;1159,72729;840;0,0;0,0;Fev/25;1159,72729;840;0,0;319,72729000000004;27,569178785126287
2025-02-13 16:40:00;1140,77026;816;0,0;0,0;Fev/25;1140,77026;816;0,0;324,77026;28,469383484804382
2025-02-13 16:45:00;1147,88965;864;0,0;0,0;Fev/25;1147,88965;864;0,0;283,8896500000001;24,73144086628885
2025-02-13 16:50:00;1152,35864;840;0,0;0,0;Fev/25;1152,35864;840;0,0;312,3586399999999;27,10602664462167
2025-02-13 16:55:00;1147,29846;840;0,0;0,0;Fev/25;1147,29846;840;0,0;307,29846;26,78452649539859
2025-02-13 17:00:00;1119,20093;816;0,0;0,0;Fev/25;1119,20093;816;0,0;303,20092999999997;27,090839711864785
2025-02-13 17:05:00;1075,47607;816;0,0;0,0;Fev/25;1075,47607;816;0,0;259,47606999999994;24,12662422140178
2025-02-13 17:10:00;1061,4834;816;0,0;0,0;Fev/25;1061,4834;816;0,0;245,48340000000007;23,126447384857837
2025-02-13 17:15:00;1068,29919;816;0,0;0,0;Fev/25;1068,29919;816;0,0;252,29918999999995;23,61690361292888
2025-02-13 17:20:00;1053,70044;816;0,0;0,0;Fev/25;1053,70044;816;0,0;237,70044000000007;22,55863535560449
2025-02-13 17:25:00;1043,64917;792;0,0;0,0;Fev/25;1043,64917;792;0,0;251,6491699999999;24,112429467078474
2025-02-13 17:30:00;1008,37848;792;0,0;0,0;Fev/25;1008,37848;792;0,0;216,37847999999997;21,458062056223174
2025-02-13 17:35:00;989,87909;792;0,0;0,0;Fev/25;989,87909;792;0,0;197,87909000000002;19,99022830151913
2025-02-13 17:40:00;989,73187;792;0,0;0,0;Fev/25;989,73187;792;0,0;197,73186999999996;19,97832705942873
2025-02-13 17:45:00;1002,55493;792;0,0;0,0;Fev/25;1002,55493;792;0,0;210,55493;21,001834782259763
2025-02-13 17:50:00;998,03644;792;0,0;0,0;Fev/25;998,03644;792;0,0;206,03643999999997;20,644180086250156
2025-02-13 17:55:00;1007,77338;792;0,0;0,0;Fev/25;1007,77338;792;0,0;215,77337999999997;21,410902915494752
2025-02-13 18:00:00;997,82367;792;0,0;0,0;Fev/25;997,82367;792;0,0;205,82367;20,627258721974396
2025-02-13 18:05:00;963,08911;768;0,0;0,0;Fev/25;963,08911;768;0,0;195,08911;20,256600139523954
2025-02-13 18:10:00;944,37103;744;0,0;0,0;Fev/25;944,37103;744;0,0;200,37103000000002;21,217405408973633
2025-02-13 18:15:00;949,82855;792;0,0;0,0;Fev/25;949,82855;792;0,0;157,82854999999995;16,616530425412034
2025-02-13 18:20:00;957,73517;768;0,0;0,0;Fev/25;957,73517;768;0,0;189,73517000000004;19,810817848529048
2025-02-13 18:25:00;957,85504;768;0,0;0,0;Fev/25;957,85504;768;0,0;189,85504000000003;19,82085305935228
2025-02-13 18:30:00;962,30463;792;0,0;0,0;Fev/25;962,30463;792;0,0;170,30462999999997;17,69757981939669
2025-02-13 18:35:00;973,82574;792;0,0;0,0;Fev/25;973,82574;792;0,0;181,82574;18,67128096244406
2025-02-13 18:40:00;987,79614;816;0,0;0,0;Fev/25;987,79614;816;0,0;171,79614000000004;17,391861847121618
2025-02-13 18:45:00;1000,69073;816;0,0;0,0;Fev/25;1000,69073;816;0,0;184,69073000000003;18,456324662865622
2025-02-13 18:50:00;1016,07819;840;0,0;0,0;Fev/25;1016,07819;840;0,0;176,07818999999995;17,329196880015697
2025-02-13 18:55:00;1024,59241;840;0,0;0,0;Fev/25;1024,59241;840;0,0;184,59240999999997;18,01617972165146
2025-02-13 19:00:00;1028,60315;864;0,0;0,0;Fev/25;1028,60315;864;0,0;164,6031499999999;16,00259050344148
2025-02-13 19:05:00;1030,93933;840;0,0;0,0;Fev/25;1030,93933;840;0,0;190,93932999999993;18,52090850001813
2025-02-13 19:10:00;1030,72266;840;0,0;0,0;Fev/25;1030,72266;840;0,0;190,7226599999999;18,503780638721956
2025-02-13 19:15:00;1034,48035;864;0,0;0,0;Fev/25;1034,48035;864;0,0;170,48035000000004;16,47980553714723
2025-02-13 19:20:00;1024,35999;840;0,0;0,0;Fev/25;1024,35999;840;0,0;184,35998999999993;17,99757817561773
2025-02-13 19:25:00;1022,2298;840;0,0;0,0;Fev/25;1022,2298;840;0,0;182,22979999999995;17,82669611079622
2025-02-13 19:30:00;1013,95087;840;0,0;0,0;Fev/25;1013,95087;840;0,0;173,95087;17,155749370775727
2025-02-13 19:35:00;1013,28729;816;0,0;0,0;Fev/25;1013,28729;816;0,0;197,28728999999998;19,47002512979315
2025-02-13 19:40:00;1018,46735;840;0,0;0,0;Fev/25;1018,46735;840;0,0;178,46735;17,523129239243655
2025-02-13 19:45:00;1006,60229;816;0,0;0,0;Fev/25;1006,60229;816;0,0;190,60229000000004;18,935213231036858
2025-02-13 19:50:00;999,68671;816;0,0;0,0;Fev/25;999,68671;816;0,0;183,68670999999995;18,374427524399113
2025-02-13 19:55:00;1001,95862;840;0,0;0,0;Fev/25;1001,95862;840;0,0;161,95862;16,16420246975868
2025-02-13 20:00:00;1002,07208;816;0,0;0,0;Fev/25;1002,07208;816;0,0;186,07208000000003;18,568732101586946
2025-02-13 20:05:00;984,94092;792;0,0;0,0;Fev/25;984,94092;792;0,0;192,94092;19,589085607286982
2025-02-13 20:10:00;982,47485;792;0,0;0,0;Fev/25;982,47485;792;0,0;190,47484999999995;19,387249454782477
2025-02-13 20:15:00;972,13446;816;0,0;0,0;Fev/25;972,13446;816;0,0;156,13446;16,060994278507522
2025-02-13 20:20:00;971,03998;792;0,0;0,0;Fev/25;971,03998;792;0,0;179,03998;18,437961740771993
2025-02-13 20:25:00;976,07971;792;0,0;0,0;Fev/25;976,07971;792;0,0;184,07970999999998;18,859085801506925
2025-02-13 20:30:00;982,7002;792;0,0;0,0;Fev/25;982,7002;792;0,0;190,7002;19,405735340239065
2025-02-13 20:35:00;967,70062;792;0,0;0,0;Fev/25;967,70062;792;0,0;175,70061999999996;18,156505882986824
2025-02-13 20:40:00;956,33545;792;0,0;0,0;Fev/25;956,33545;792;0,0;164,33545000000004;17,1838709942207
2025-02-13 20:45:00;958,13318;768;0,0;0,0;Fev/25;958,13318;768;0,0;190,13318000000004;19,844128558411896
2025-02-13 20:50:00;956,90332;792;0,0;0,0;Fev/25;956,90332;792;0,0;164,90332;17,233017855973163
2025-02-13 20:55:00;953,19257;768;0,0;0,0;Fev/25;953,19257;768;0,0;185,19257000000005;19,428662772728078
2025-02-13 21:00:00;939,89911;768;0,0;0,0;Fev/25;939,89911;768;0,0;171,89910999999995;18,2891023271636
2025-02-13 21:05:00;941,68414;768;0,0;0,0;Fev/25;941,68414;768;0,0;173,68413999999996;18,443991209196746
2025-02-13 21:10:00;930,91309;744;0,0;0,0;Fev/25;930,91309;744;0,0;186,91309;20,078468334783004
2025-02-13 21:15:00;922,8631;768;0,0;0,0;Fev/25;922,8631;768;0,0;154,86310000000003;16,780722947964875
2025-02-13 21:20:00;924,18048;744;0,0;0,0;Fev/25;924,18048;744;0,0;180,18048;19,496243850551785
2025-02-13 21:25:00;920,62433;744;0,0;0,0;Fev/25;920,62433;744;0,0;176,62433;19,18527723463489
2025-02-13 21:30:00;921,38959;744;0,0;0,0;Fev/25;921,38959;744;0,0;177,38959;19,252397891753912
2025-02-13 21:35:00;914,04498;744;0,0;0,0;Fev/25;914,04498;744;0,0;170,04498;18,603568065107694
2025-02-13 21:40:00;891,37537;720;0,0;0,0;Fev/25;891,37537;720;0,0;171,37536999999998;19,22594854735553
2025-02-13 21:45:00;869,90668;696;0,0;0,0;Fev/25;869,90668;696;0,0;173,90668000000005;19,991417930024408
2025-02-13 21:50:00;869,21832;720;0,0;0,0;Fev/25;869,21832;720;0,0;149,21831999999995;17,16695524779091
2025-02-13 21:55:00;862,05603;696;0,0;0,0;Fev/25;862,05603;696;0,0;166,05602999999996;19,262788521994327
2025-02-13 22:00:00;849,99994;696;0,0;0,0;Fev/25;849,99994;696;0,0;153,99994000000004;18,11764127889233
2025-02-13 22:05:00;838,11749;672;0,0;0,0;Fev/25;838,11749;672;0,0;166,11748999999998;19,82031063449111
2025-02-13 22:10:00;826,04785;672;0,0;0,0;Fev/25;826,04785;672;0,0;154,04785000000004;18,648780455030543
2025-02-13 22:15:00;818,84442;648;0,0;0,0;Fev/25;818,84442;648;0,0;170,84442;20,864087954583606
2025-02-13 22:20:00;808,64343;672;0,0;0,0;Fev/25;808,64343;672;0,0;136,64342999999997;16,897859418705714
2025-02-13 22:25:00;814,84784;648;0,0;0,0;Fev/25;814,84784;648;0,0;166,84784000000002;20,475950454749935
2025-02-13 22:30:00;828,08337;672;0,0;0,0;Fev/25;828,08337;672;0,0;156,08336999999995;18,848750700065374
2025-02-13 22:35:00;817,27258;672;0,0;0,0;Fev/25;817,27258;672;0,0;145,27257999999995;17,775291078528532
2025-02-13 22:40:00;781,25635;624;0,0;0,0;Fev/25;781,25635;624;0,0;157,25635;20,12864919433935
2025-02-13 22:45:00;776,44336;648;0,0;0,0;Fev/25;776,44336;648;0,0;128,44335999999998;16,54252797010203
2025-02-13 22:50:00;769,92212;624;0,0;0,0;Fev/25;769,92212;624;0,0;145,92211999999995;18,95284161987708
2025-02-13 22:55:00;763,07135;600;0,0;0,0;Fev/25;763,07135;600;0,0;163,07135000000005;21,370393476311232
2025-02-13 23:00:00;757,50745;600;0,0;0,0;Fev/25;757,50745;600;0,0;157,50744999999995;20,792858208853254
2025-02-13 23:05:00;762,98059;624;0,0;0,0;Fev/25;762,98059;624;0,0;138,98059;18,21548173329023
2025-02-13 23:10:00;750,50861;600;0,0;0,0;Fev/25;750,50861;600;0,0;150,50860999999998;20,054214967633747
2025-02-13 23:15:00;746,80908;576;0,0;0,0;Fev/25;746,80908;576;0,0;170,80908;22,87185367376626
2025-02-13 23:20:00;745,79358;600;0,0;0,0;Fev/25;745,79358;600;0,0;145,79358000000002;19,548784530969012
2025-02-13 23:25:00;736,41528;576;0,0;0,0;Fev/25;736,41528;576;0,0;160,41528000000005;21,78326337823952
2025-02-13 23:30:00;714,35382;576;0,0;0,0;Fev/25;714,35382;576;0,0;138,35382000000004;19,367688129672217
2025-02-13 23:35:00;693,54352;576;0,0;0,0;Fev/25;693,54352;576;0,0;117,54351999999994;16,948254379191656
2025-02-13 23:40:00;686,07581;552;0,0;0,0;Fev/25;686,07581;552;0,0;134,07581000000005;19,54241908048034
2025-02-13 23:45:00;682,60168;552;0,0;0,0;Fev/25;682,60168;552;0,0;130,60168;19,13292683369897
2025-02-13 23:50:00;680,67639;552;0,0;0,0;Fev/25;680,67639;552;0,0;128,67638999999997;18,904194693751606
2025-02-13 23:55:00;676,96149;552;0,0;0,0;Fev/25;676,96149;552;0,0;124,96149000000003;18,45917261851926
2025-02-14 00:00:00;666,36487;528;0,0;0,0;Fev/25;666,36487;528;0,0;138,36487;20,764130317974296
2025-02-14 00:05:00;652,33624;528;0,0;0,0;Fev/25;652,33624;528;0,0;124,33623999999998;19,06014603757105
2025-02-14 00:10:00;645,41278;504;0,0;0,0;Fev/25;645,41278;504;0,0;141,41278;21,91044001328886
2025-02-14 00:15:00;649,38647;528;0,0;0,0;Fev/25;649,38647;528;0,0;121,38647000000003;18,69248523148319
2025-02-14 00:20:00;644,30133;504;0,0;0,0;Fev/25;644,30133;504;0,0;140,30133;21,77573186136369
2025-02-14 00:25:00;620,37335;408;0,0;0,0;Fev/25;620,37335;408;0,0;212,37334999999996;34,23315169808632
2025-02-14 00:30:00;401,92322;264;0,0;0,0;Fev/25;401,92322;264;0,0;137,92322000000001;34,31581285599773
2025-02-14 00:35:00;323,85141;264;0,0;0,0;Fev/25;323,85141;264;0,0;59,85140999999999;18,481133060374816
2025-02-14 00:40:00;228,31973;48;0,0;0,0;Fev/25;228,31973;48;0,0;180,31973;78,9768497010749
2025-02-14 00:45:00;0,00661;0;0,0;0,0;Fev/25;0,00661;0;0,0;0,00661;100,0
2025-02-14 00:50:00;0,02625;0;0,0;0,0;Fev/25;0,02625;0;0,0;0,02625;100,0
2025-02-14 00:55:00;0,0384;0;0,0;0,0;Fev/25;0,0384;0;0,0;0,0384;100,0
2025-02-14 01:00:00;0,04166;0;0,0;0,0;Fev/25;0,04166;0;0,0;0,04166;100,0
2025-02-14 01:05:00;0,05419;0;0,0;0,0;Fev/25;0,05419;0;0,0;0,05419;100,0
2025-02-14 01:10:00;0,06506;0;0,0;0,0;Fev/25;0,06506;0;0,0;0,06506;100,0
2025-02-14 01:15:00;0,09168;0;0,0;0,0;Fev/25;0,09168;0;0,0;0,09168;100,0
2025-02-14 01:20:00;0,08896;0;0,0;0,0;Fev/25;0,08896;0;0,0;0,08896;100,0
2025-02-14 01:25:00;0,09231;0;0,0;0,0;Fev/25;0,09231;0;0,0;0,09231;100,0
2025-02-14 01:30:00;0,08588;0;0,0;0,0;Fev/25;0,08588;0;0,0;0,08588;100,0
2025-02-14 01:35:00;0,08985;0;0,0;0,0;Fev/25;0,08985;0;0,0;0,08985;100,0
2025-02-14 01:40:00;0,1005;0;0,0;0,0;Fev/25;0,1005;0;0,0;0,1005;100,0
2025-02-14 01:45:00;0,11443;24;0,0;0,0;Fev/25;0,11443;24;0,0;-23,88557;-20873,520929826092
2025-02-14 01:50:00;0,13066;0;0,0;0,0;Fev/25;0,13066;0;0,0;0,13066;100,0
2025-02-14 01:55:00;0,07333;0;0,0;0,0;Fev/25;0,07333;0;0,0;0,07333;100,0
2025-02-14 02:00:00;0,05393;0;0,0;0,0;Fev/25;0,05393;0;0,0;0,05393;100,0
2025-02-14 02:05:00;0,03278;0;0,0;0,0;Fev/25;0,03278;0;0,0;0,03278;100,0
2025-02-14 02:10:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:15:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:20:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:25:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:30:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:35:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:40:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:45:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:50:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 02:55:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:00:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:05:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:10:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:15:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:20:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:25:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:30:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:35:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:40:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:45:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:50:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 03:55:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:00:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:05:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:10:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:15:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:20:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:25:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:30:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:35:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:40:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:45:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:50:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 04:55:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:00:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:05:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:10:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:15:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:20:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:25:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:30:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:35:00;0,61961;0;0,0;0,0;Fev/25;0,61961;0;0,0;0,61961;100,0
2025-02-14 05:40:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:45:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:50:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 05:55:00;0,0;0;0,0;0,0;Fev/25;0,0;0;0,0;0,0;
2025-02-14 06:00:00;76,70331;216;0,0;0,0;Fev/25;76,70331;216;0,0;-139,29669;-181,60453571038852
2025-02-14 06:05:00;404,87903;456;0,0;0,0;Fev/25;404,87903;456;0,0;-51,12097;-12,626233075099
2025-02-14 06:10:00;599,05206;528;0,0;0,0;Fev/25;599,05206;528;0,0;71,05205999999998;11,860748797024415
